"code","description"
"AUTREV","Automatically Revoked Due to Non-Payment of Renewal"
"ACTIVE","Active"
"CANCEL","Canceled"
"DENY","Denied"
"INACT","Inactive"
"ISSUPD","Indefinite Suspension"
"NEW", "New License"
"NREN","Non-Renewal"
"PEND","Pending"
"R64B","Issue And Hold"
"R65","Surrendered,not in use"
"REV","Revocation"
"REVPEN","Revocation Pending Due To Non-Payment of Recent Renewal"
"RNST","In The Process of Being Reinstated Due To Late Payment Of Renewal"
"SUSPEND","Suspended"
"SUREND","Surrendered"
"S/REV","Revoked for SLMS"
"SLMS","Social Services Hold"
"VOID","Voided"
"WITHDRAWN","Withdrawn"